time,name,type,content,scoreXM,scoreSNOW,scoreAVG
05月06日18:23,狮泉河镇V,微博会员,川普的Twitter=灭霸的响指，trump一条Twitter，秒杀了中国一半的股民。​,0.992554078,0.888028282,0.94029118
05月06日18:22,"淼若烟"" ",微博会员,trump先生的Twitter消息应该是全世界最值钱的帖子没有之一​,0.116456118,0.055248218,0.085852168
05月06日18:21,烟笼寒水月,微博普通,今天太值得纪念了trump一条Twitter消灭了3.4万亿市值川普就是个黑天鹅​,0.927479062,0.996543364,0.962011213
05月06日18:20,Cheap,微博普通,外交部回应下一轮中美经贸磋商外交部回应“下一轮中美经贸磋商”：中方团队正准备赴美磋商美国总统trump当地时间周日(5月5日)发Twitter称，从本周五(5月10日)开始，美国对中国价值2000亿美元的输美商品所征收的关税将从目前的10%增加到25%。对于trump此番言论，中国外交部发言人耿爽6日在例行记者会上回应称，类似的情况以前多次出现，中方的立场和态度一直非常明确。耿爽指出，中美经贸磋商已进行了十轮，取得积极进展。“当务之急，我们还是希望美方能够同中方共同努力，相向而行，争取在相互尊重的基础上达成互利双赢的协议。”此外，针对中国国务院副总理刘鹤是否将继续访美的问题，耿爽表示，我们正在了解相关情况，“可以告诉你的是，中方团队正在准备赴美磋商。”图文来源环球网,1,1,1
05月06日18:13,收获好时光,微博会员,"美国或对5250亿美元中国商品收25%关税汽车之家2019-05-06[汽车之家行业]5月5日，美国总统唐纳德·trump在其Twitter上表示，5月10日起，对价值2000亿美元的中国商品的关税税率从原来的的10%增加至25%。此外，trump的,​",0.999837712,0.076039672,0.537938692
05月06日18:12,"令狐战神""",微博普通,打卡第71天，trump一个Twitter，大A崩盘了。希望陕西人看清形势，美帝靠不住，不要再好大喜功，自欺欺人了。只有民富才有国强！2宁波·福明公园​,0.999786996,0.277202642,0.638494819
05月06日18:10,爱吃素的柠,微博会员,trump可牛气了啊，一手Twitter走天下​,0.95392687,0.895722852,0.924824861
05月06日18:10,"赵盛烨"" ",微博个人,trump是灭霸，打个Twitter股市都快跌停了！然而，复仇者联盟已经准备好，砍了他脑袋！股民今日啥心情​,0.319536117,0.239055467,0.279295792
05月06日18:03,金融大师雄,微博个人,股民今日啥心情巴菲特前脚说完要布局中国，trump后脚就跟着发Twitter，你是在打我们先知的脸吗？a股精英前一天摩拳擦掌，现在磨刀擦枪，你说啥心情！！！2北京·花乡​,2.91E-06,0.998910284,0.499456598
05月06日18:02,wes是我,微博普通,a股太怂了吧，trump一个Twitter，就成这样了。?。。。怂。​,0.975581041,0.027331018,0.50145603
05月06日18:02,一天到晚儿,微博会员,我就问问：trump是你爹吗！？盘前一个Twitter就把“你”吓尿了！？2大连​,0.996759881,0.013276754,0.505018317
05月06日17:59,"水皮"" s",微博个人,今日看盘覆巢之下没有完卵。trump的一条Twitter兴起了全球资本市场的惊涛骇浪，今天美国三大股指期货盘中跌幅超过2%；欧洲股市开盘也低开了1.9%左右，亚太地区同样如此，主要进行交易的指数收盘时跌幅都超过3%。受伤最重的当然就是A股，今天A股大幅度低开之后，收盘时上证指数跌了5.58%，深成指跌了7.56%，创业板跌了7.94%。盘中重要的整数位基本上都击破了。上涨的股票一共才105家，大多数股票是跌的，“千股跌停”的情景再现，涨停的股票就比较少了，一共才20家左右，主要集中在所谓“人造肉”包括尾盘涨停的青农商行这样的股票。所以，个别小品种有拉涨停的，大多数股票的跌幅都是比较大，基本上是满盘皆绿。跌幅最大的是以对标中证500的股指期货指数IC当月连续，跌了8.38%，，中证500跌了7.51%，所以说股指期货还是有一定的引领作用，在下跌的过程中间助跌这一点，效果是特别的明显。今天盘中我们看到主力也不是放任自流，一点没有作为的。开盘之前央行宣布对一些仅在本县级行政区域内经营，或在其他县级行政区域设有分支机构但资产规模小于100亿元的农村商业银行，执行与农村信用社相同档次的存款准备金率，该档次目前为8%。这也看可以看成是年内的第二次降准，为的就是对冲黑天鹅带来的第二次市场冲击。所以管理层也是尽到了稳定市场信号的传递作用。再加上下午两点以后两桶油曾经拉过，中石油甚至一度拉红，尾盘中石油跌了0.94%；工商银行尾盘也是差一点点拉红，但是不持续，基本上就是稍微地脉冲了一下，从5.65元/股一口气拉到最高点5.80元/股，然后又开始回落。但是整个银行板块在尾盘的动作其实还是非常有效的，多多少少减缓了市场的恐慌，因为上证指数最低的时候已经到了2876点，最后收盘是2906点，这就意味着从低点收上来上涨了30个点左右，应该讲化解了一些恐慌。那么哪个部分发的力？我们从北上资金的变化上就可以看出，沪股通在尾盘半个小时由净流出50亿左右，最后缩小到净流出20亿。换句话来讲，尾盘沪股通是出类拔萃的，流入的资金多达20多亿，估计就是在这些银行股身上发了一下力。不光是工商银行，包括招商银行也应该算是发力了，所以一定程度上化解了继续破位的风险。相反深圳市场因为这些指标股基本上波澜不惊，所以跌幅相对来讲比较大。trump之所以在这个时间，在这个位置上敢于做出这种举动，我估计也是冲着A股来的，因为谈判就像战争一样，谈判桌上拿不到东西，有时候就需要在别的战场上发挥作用。相比之下美股最近一直在创新高，不管是纳斯达克还是标普500都在创新高，所以在这个地方，美股即便下跌也不会形成对市场很大的一个冲击。换句话来讲，trump跟我们讨价还价是有空间的，所以在这个位置上，发出这样的Twitter多多少少有点以空间换时间的概念。显而易见，中美之间的谈判会更复杂，博弈会更加激烈，更具有挑战性。其实，A股今天的反应有点夸张，但是正好遇到了调整周期，我们知道节前就已经进入了调整，五一之后继续调整，因为从k线图上来看，下方有2800点左右的一个缺口，那么A股又是逢缺必补的传统。所以，早补晚补都是要补的，其实早补比晚补好，早补我们至少可以同样用空间来换时间，后面反而有可能走得更扎实一点，更踏实一点，不然的话，这个缺口总是心头的一个隐患。行情已经这样了，那么大家就不妨坦然地接受，一个时间，一个空间，有时候是以时间换空间，有时候就是以空间换时间。一句话点评：trump就是黑天鹅,0.984729113,0.011529413,0.498129263
05月06日17:57,尼古拉斯胡,微博达人,最后一张图是trump的Twitter，大概就是10号起2000亿关税从10%涨到25%，不知道为啥加载不出来,0.502984036,0.002931579,0.252957808
05月06日17:53,尼古拉斯胡,微博达人,我这乌鸦嘴。trump你有什么事不能通过正规渠道来说，非要Twitter让全世界人知道。今天很惨啊。2北京​,0.220796231,0.153365951,0.187081091
05月06日17:53,ixxSh,微博普通,环球时报-环球网报道美国总统trump当地时间周日(5月5日)发Twitter称，从本周五(5月10日)开始，美国对中国价值2000亿美元的输美商品所征收的关税将从目前的10%增加到25%。Otrump宣称将对华加征关税外交部:望中美相向而行来自@网易新闻客户端​,0.999999999,0.972048154,0.986024076
05月06日17:47,"钱瞻股市""",微博普通,发布了头条文章：《trumpTwitter引起下跌？不，这才是今日下跌的真正原因！》OtrumpTwitter引起下跌？不，这才是今日下跌的真正原因！​,0.9806834,0.959240236,0.969961818
05月06日17:46,恒指黄金期,微博个人,trump就是灭霸，小小的一条Twitter就是一个响指，瞬间蒸发多少股指？！​,0.987661254,0.270768823,0.629215038
05月06日17:43,比特币一禅,微博会员,今日看盘一条Twitter一片绿，trump就是灭霸。​​​,0.997268556,0.582462103,0.78986533
05月06日17:43,我的财经笔,微博普通,trump表示将上调中国产品关税至25%trump5日在Twitter上表示，针对2000亿美元的中国产品的的制裁关税在5月10日从10%上调到25%。中美从2018年12月开始通过贸易谈判在摸索解决办法，但trump表示“太慢”，转为强化制裁的姿态。也有观点认为这是trump在达成最终协议前的威赫，中美贸易战也有进一步激化的担忧。trump在Twitter上说：“中国对2000亿美元的商品支付10%的关税，星期五（10日）上调至25%。中国的协商太慢了”。针对还没有追加关税的3250亿美元的中国产品也表示将迅速征收25%的关税。,0.999999968,0.912832911,0.956416439
05月06日17:40,"深夜球迷""",微博个人,"trump绝对是灭霸，一个响指（Twitter），沪深两市再度上演千股跌停,.中美贸易谈判​",0.988559483,0.140975758,0.56476762
05月06日17:38,"艺文聊房""",微博会员,trump才是真正灭霸，一条Twitter上万亿灰飞烟灭，不服不行​！动动手指头消灭中国一半股民！还是别炒股了，还是来买房吧！专业的事还是交给专业的人吧！房地产投资咨询，让您的资产收益最大化！咨询费：1988元/时，2小时起约！☎️张艺文老师15101162685请预约时间！2北京,0.956954577,0.005036048,0.480995312
05月06日17:37,李小霄20,微博个人,trump3月1号的Twitter！​,0.883041741,0.108133931,0.495587836
05月06日17:34,李小霄20,微博个人,川普：我已经要求中国立即取消我们农产品(包括牛肉、猪肉等)的所有关税，基于我们在贸易谈判方面进展得很顺利，而且我没有在3月1日将他们的第二次关税提高到25%。这对我们伟大的农民和我都非常重要!这是trump3月2号发的Twitter，可是我们没有反应。​,0.968360675,0.455750399,0.712055537
05月06日17:32,无所事事王,微博普通,今天的跌确实是因为trump在Twitter上说要加中国商品的关税。今天其实还是有很多别的利空的，但是都不足以造成市场如此暴跌。今天跌太多了，一度跌破2900点，进入了28字头，这可是离2804这个趋势性跳空缺口不远了啊。个人分析，今天跌得过分了点，没控制好，跌得有点过头，有一步到位的嫌疑。当沪市跌200个点的时候果断要求进场抄底，目标来伊份，至于后面它能涨停那就是意外了。这里我觉得不太可能就这样跌下去，极大几率会在2850构筑下多头防线，当跌多了狗风险也就释放了，大家还是可以继续找票。我们从3270点开始大规模减仓不就是等着这个重新入场的机会吗？仓位从基本仓提高到三成。看下今天晚上有没有特别消息。,0.999450013,1.64E-07,0.499725089
